Gene ID,Gene Name,Score(d),Fold Change,q-value(%)
g1553,ENSG00000163602.9,-68.1,0.393,0.819
g7100,ENSG00000101126.11,-68.1,0.408,0.819
g381,ENSG00000215717.5,-68.05,0.639,0.819
g1417,ENSG00000225558.1,-68,0.35,0.828
g1725,ENSG00000177565.11,-68,0.376,0.828
g3247,ENSG00000258677.2,-68,0.436,0.828
g7546,ENSG00000068366.15,-68,0.512,0.828
g4816,ENSG00000132953.12,-67.95,0.172,0.828
g7471,ENSG00000235587.2,-67.95,0.482,0.828
g2900,ENSG00000136273.7,-67.85,0.532,0.855
g791,ENSG00000233296.1,-67.8,0.567,0.855
g5499,ENSG00000136404.11,-67.75,0.164,0.865
g6654,ENSG00000127528.5,-67.75,0.575,0.865
g2687,ENSG00000118689.10,-67.7,0.729,0.865
g2958,ENSG00000237729.2,-67.65,0.556,0.865
g3112,ENSG00000105993.10,-67.65,0.598,0.865
g7195,ENSG00000173276.9,-67.6,0.612,0.865
g6592,ENSG00000183401.7,-67.55,0.616,0.866
g7034,ENSG00000101084.12,-67.55,0.565,0.866
g1401,ENSG00000163513.13,-67.5,0.475,0.877
g1643,ENSG00000203644.2,-67.45,0.196,0.888
g2510,ENSG00000197279.3,-67.4,0.15,0.888
g2578,ENSG00000112062.6,-67.4,0.322,0.888
g4661,ENSG00000173588.10,-67.4,0.504,0.888
g2140,ENSG00000164346.5,-67.35,0.539,0.888
g2477,ENSG00000124789.7,-67.35,0.281,0.888
g4317,ENSG00000231865.1,-67.35,0.335,0.888
g719,ENSG00000162923.10,-67.3,0.495,0.891
g1395,ENSG00000151092.12,-67.2,0.278,0.895
g5436,ENSG00000166949.11,-67.2,0.362,0.895
g5749,ENSG00000224631.3,-67.2,0.713,0.895
g4088,ENSG00000149483.7,-67.15,0.404,0.895
g4720,ENSG00000186298.7,-67.15,0.566,0.895
g5289,ENSG00000140199.7,-67.15,0.267,0.895
g86,ENSG00000270136.1,-67.1,0.586,0.905
g7646,ENSG00000258395.1,-67.1,0.07,0.905
g3608,ENSG00000085265.6,-67.05,0.661,0.916
g7819,ENSG00000187857.3,-67,0,0.916
g763,ENSG00000223776.4,-66.95,0.346,0.92
g855,ENSG00000158019.16,-66.95,0.48,0.92
g7513,ENSG00000147140.11,-66.9,0.681,0.93
g1192,ENSG00000115415.14,-66.85,0.514,0.934
g4310,ENSG00000255663.1,-66.85,0.714,0.934
g4839,ENSG00000152520.9,-66.85,0.514,0.934
g2880,ENSG00000106605.6,-66.65,0.673,0.949
g5835,ENSG00000154099.13,-66.55,0.172,0.958
g6153,ENSG00000264019.1,-66.55,0.427,0.958
g5529,ENSG00000258761.1,-66.45,0.427,0.979
g762,ENSG00000116977.14,-66.35,0.366,0.987
g900,ENSG00000151665.8,-66.35,0.401,0.987
g1988,ENSG00000109390.7,-66.35,0.65,0.987
g2742,ENSG00000232618.1,-66.35,0,0.987
g33,ENSG00000116288.8,-66.3,0.675,0.987
g2159,ENSG00000271043.1,-66.3,0.415,0.987
g4890,ENSG00000102531.12,-66.3,0.273,0.987
g5844,ENSG00000140968.6,-66.3,0.426,0.987
g2964,ENSG00000164713.5,-66.25,0.71,0.997
g656,ENSG00000134375.6,-66.2,0.765,1.006
g2219,ENSG00000145781.4,-66.2,0.526,1.006
g1326,ENSG00000214073.2,-66.15,0.516,1.006
g7632,ENSG00000230721.1,-66.15,0.165,1.006
g384,ENSG00000143106.8,-66.1,0.677,1.021
g1253,ENSG00000225794.1,-66.05,0.41,1.026
g7530,ENSG00000259640.1,-66.05,0.206,1.026
g1154,ENSG00000128708.8,-65.8,0.633,1.072
g2856,ENSG00000180233.9,-65.8,0.273,1.072
g4294,ENSG00000240652.1,-65.8,0.703,1.072
g396,ENSG00000121931.11,-65.75,0.304,1.072
g148,ENSG00000158161.11,-65.7,0.327,1.072
g455,ENSG00000143443.9,-65.7,0.74,1.072
g2027,ENSG00000181381.9,-65.7,0.439,1.072
g3343,ENSG00000153317.10,-65.7,0.392,1.072
g390,ENSG00000134184.8,-65.65,0.131,1.072
g499,ENSG00000163463.7,-65.65,0.579,1.072
g6682,ENSG00000269145.2,-65.6,0.304,1.074
g7234,ENSG00000185651.10,-65.6,0.688,1.074
g7473,ENSG00000230844.2,-65.6,0.194,1.074
g2723,ENSG00000112299.7,-65.55,0.472,1.079
g5969,ENSG00000265975.1,-65.55,0.18,1.079
g5650,ENSG00000196502.7,-65.5,0.515,1.09
g2048,ENSG00000109536.7,-65.4,0.639,1.094
g2433,ENSG00000124570.13,-65.4,0.522,1.094
g3259,ENSG00000104231.6,-65.35,0.469,1.099
g7190,ENSG00000272991.1,-65.35,0.324,1.099
g1637,ENSG00000169714.12,-65.25,0.684,1.115
g6363,ENSG00000101596.10,-65.25,0.656,1.115
g194,ENSG00000243749.1,-65.1,0.327,1.16
g7420,ENSG00000101911.8,-65.1,0.556,1.16
g2526,ENSG00000254870.1,-65,0.557,1.163
g7518,ENSG00000225470.2,-65,0.557,1.163
g1314,ENSG00000172428.6,-64.9,0.543,1.171
g3270,ENSG00000104325.2,-64.9,0.484,1.171
g5763,ENSG00000168701.14,-64.85,0.563,1.175
g4243,ENSG00000198382.4,-64.8,0.278,1.18
g1944,ENSG00000109270.8,-64.75,0.694,1.185
g2630,ENSG00000012660.9,-64.7,0.428,1.201
g7765,ENSG00000240898.1,-64.6,0.335,1.214
g3260,ENSG00000253362.1,-64.55,0.067,1.218
g3358,ENSG00000179091.4,-64.55,0.416,1.218
g4974,ENSG00000155463.8,-64.55,0.551,1.218
g5654,ENSG00000176953.6,-64.55,0.365,1.218
g4415,ENSG00000060138.8,-64.5,0.47,1.218
g7620,ENSG00000210176.1,-64.5,0.375,1.218
g2544,ENSG00000198502.5,-64.45,0.641,1.228
g3733,ENSG00000138303.13,-64.4,0.5,1.237
g910,ENSG00000138081.15,-64.3,0.505,1.237
g6681,ENSG00000099308.6,-64.3,0.372,1.237
g3478,ENSG00000165233.13,-64.2,0.724,1.245
g1402,ENSG00000163527.5,-64.15,0.362,1.26
g6048,ENSG00000185862.5,-64.1,0.656,1.275
g4221,ENSG00000137478.10,-63.95,0.288,1.291
g3136,ENSG00000179388.8,-63.9,0.068,1.295
g440,ENSG00000187145.10,-63.85,0.529,1.295
g7145,ENSG00000213885.3,-63.85,0.504,1.295
g3077,ENSG00000006459.6,-63.8,0.365,1.295
g4640,ENSG00000258245.1,-63.8,0.423,1.295
g1232,ENSG00000225610.1,-63.7,0.359,1.326
g6954,ENSG00000171867.12,-63.65,0.629,1.341
g4509,ENSG00000183283.11,-63.6,0.748,1.35
g6225,ENSG00000108510.5,-63.6,0.546,1.35
g430,ENSG00000198162.8,-63.55,0.262,1.36
g3084,ENSG00000197448.9,-63.5,0.742,1.36
g5089,ENSG00000168175.10,-63.5,0.62,1.36
g5898,ENSG00000142507.5,-63.5,0.663,1.36
g782,ENSG00000188295.10,-63.4,0.123,1.362
g7150,ENSG00000217026.3,-63.4,0.575,1.362
g3130,ENSG00000147416.6,-63.3,0.473,1.371
g5118,ENSG00000023608.4,-63.3,0.625,1.371
g5068,ENSG00000125375.10,-63.25,0.564,1.371
g149,ENSG00000169403.7,-63.15,0.349,1.38
g4552,ENSG00000065357.15,-63.15,0.193,1.38
g4887,ENSG00000136161.8,-63.15,0.31,1.38
g4806,ENSG00000176915.10,-63.1,0.468,1.397
g50,ENSG00000177674.11,-63.05,0.768,1.401
g1044,ENSG00000185414.15,-63.05,0.182,1.401
g6410,ENSG00000168234.8,-63,0.414,1.406
g7253,ENSG00000100024.10,-63,0.298,1.406
g4306,ENSG00000150782.7,-62.9,0.318,1.424
g5150,ENSG00000100731.11,-62.9,0.418,1.424
g5300,ENSG00000259330.1,-62.9,0.364,1.424
g7265,ENSG00000231369.1,-62.9,0.563,1.424
g3329,ENSG00000176853.11,-62.8,0.443,1.424
g4016,ENSG00000255443.1,-62.8,0.551,1.424
g3097,ENSG00000106565.13,-62.75,0.319,1.428
g4391,ENSG00000111669.10,-62.7,0.724,1.448
g2642,ENSG00000119899.11,-62.65,0.652,1.453
g4584,ENSG00000175197.6,-62.5,0.488,1.462
g2696,ENSG00000155115.6,-62.45,0.787,1.462
g3797,ENSG00000227805.1,-62.45,0.353,1.462
g5409,ENSG00000166797.6,-62.45,0.575,1.462
g784,ENSG00000259865.1,-62.4,0.468,1.478
g447,ENSG00000143384.8,-62.3,0.77,1.506
g1906,ENSG00000169245.4,-62.25,0.081,1.506
g2749,ENSG00000217231.2,-62.25,0,1.506
g4422,ENSG00000084444.9,-62.25,0.658,1.506
g4749,ENSG00000111445.9,-62.25,0.368,1.506
g7599,ENSG00000210049.1,-62.25,0.437,1.506
g3509,ENSG00000169253.3,-62.2,0.592,1.506
g7762,ENSG00000262664.1,-62.2,0.249,1.506
g116,ENSG00000169504.10,-62.15,0.298,1.506
g1914,ENSG00000138670.12,-62.15,0.624,1.506
g130,ENSG00000169442.4,-62.1,0.552,1.506
g6977,ENSG00000232388.2,-62.1,0.564,1.506
g2529,ENSG00000204472.8,-62.05,0.663,1.506
g6587,ENSG00000161888.7,-62.05,0.193,1.506
g2605,ENSG00000181524.6,-61.95,0.532,1.52
g3108,ENSG00000273117.1,-61.95,0.197,1.52
g6344,ENSG00000141552.13,-61.9,0.76,1.53
g2242,ENSG00000164406.7,-61.85,0.193,1.534
g6492,ENSG00000167470.8,-61.85,0.807,1.534
g7663,ENSG00000270681.1,-61.85,0.052,1.534
g193,ENSG00000271741.1,-61.7,0.514,1.561
g1539,ENSG00000239653.1,-61.7,0.575,1.561
g1892,ENSG00000033178.8,-61.7,0.409,1.561
g6442,ENSG00000271982.1,-61.7,0.544,1.561
g1776,ENSG00000231770.1,-61.6,0.398,1.575
g5700,ENSG00000196470.7,-61.55,0.245,1.584
g7371,ENSG00000184068.2,-61.55,0.383,1.584
g7615,ENSG00000210164.1,-61.5,0.426,1.595
g1133,ENSG00000136536.10,-61.45,0.782,1.603
g7255,ENSG00000100028.7,-61.45,0.563,1.603
g2336,ENSG00000256235.1,-61.4,0.489,1.607
g5402,ENSG00000185088.8,-61.4,0.756,1.607
g2337,ENSG00000269636.1,-61.35,0.485,1.617
g4870,ENSG00000102804.10,-61.3,0.139,1.641
g6253,ENSG00000141337.8,-61.3,0.407,1.641
g7672,ENSG00000220472.1,-61.3,0.575,1.641
g1194,ENSG00000173559.8,-61.25,0.44,1.641
g29,ENSG00000116251.5,-61.2,0.601,1.641
g3452,ENSG00000240979.1,-61.2,0.124,1.641
g1865,ENSG00000109133.8,-61.15,0.468,1.641
g2788,ENSG00000198818.5,-61.15,0.642,1.641
g6799,ENSG00000167378.4,-61.15,0.312,1.641
g7033,ENSG00000259399.1,-61.1,0.588,1.647
g7474,ENSG00000147123.10,-61.1,0.656,1.647
g2284,ENSG00000184584.8,-61.05,0.448,1.662
g2709,ENSG00000230202.1,-61,0.323,1.666
g6515,ENSG00000171236.9,-61,0.229,1.666
g68,ENSG00000065526.6,-60.95,0.477,1.67
g1955,ENSG00000251259.1,-60.95,0.218,1.67
g4078,ENSG00000214787.4,-60.95,0.237,1.67
g7441,ENSG00000177189.8,-60.95,0.408,1.67
g6745,ENSG00000126247.6,-60.65,0.657,1.735
g549,ENSG00000117091.5,-60.6,0.721,1.744
g5401,ENSG00000103642.7,-60.55,0.42,1.759
g2636,ENSG00000112305.10,-60.5,0.453,1.759
g6642,ENSG00000160961.7,-60.5,0.663,1.759
g2022,ENSG00000121089.4,-60.45,0.682,1.759
g3223,ENSG00000215114.3,-60.45,0.466,1.759
g4251,ENSG00000255449.1,-60.25,0.188,1.798
g1383,ENSG00000154813.5,-60.15,0.566,1.817
g6864,ENSG00000268518.1,-60.1,0.2,1.837
g3638,ENSG00000165609.8,-60.05,0.542,1.861
g5024,ENSG00000258640.3,-60,0.547,1.876
g1,ENSG00000237683.5,-59.9,0.664,1.883
g293,ENSG00000116209.7,-59.85,0.721,1.901
g3193,ENSG00000078668.9,-59.55,0.651,1.964
g3958,ENSG00000166441.8,-59.55,0.654,1.964
g4761,ENSG00000111786.4,-59.55,0.346,1.964
g4107,ENSG00000168002.7,-59.45,0.758,1.996
g3706,ENSG00000150347.10,-59.4,0.234,1.996
g1619,ENSG00000138463.8,-59.35,0.223,2.008
g6866,ENSG00000269072.1,-59.35,0.393,2.008
g1195,ENSG00000081320.6,-59.3,0.608,2.022
g7187,ENSG00000157540.15,-59.25,0.661,2.026
g956,ENSG00000197223.7,-59.2,0.562,2.029
g2481,ENSG00000124795.10,-59.2,0.567,2.029
g6189,ENSG00000108960.3,-59.2,0.252,2.029
g6472,ENSG00000150637.4,-59.2,0.255,2.029
g480,ENSG00000143621.12,-59.15,0.722,2.029
g1925,ENSG00000163322.9,-59.15,0.327,2.029
g2244,ENSG00000155329.7,-59.15,0.625,2.029
g4209,ENSG00000246889.2,-59.15,0.331,2.029
g2126,ENSG00000112851.10,-59.1,0.48,2.035
g3432,ENSG00000256966.2,-59.1,0.531,2.035
g2418,ENSG00000127022.10,-59.05,0.576,2.043
g5685,ENSG00000103510.15,-59.05,0.338,2.043
g2270,ENSG00000177733.4,-58.95,0.547,2.08
g7808,ENSG00000242197.2,-58.95,0,2.08
g545,ENSG00000235082.2,-58.9,0.312,2.099
g7450,ENSG00000226436.1,-58.8,0.505,2.121
g4098,ENSG00000255508.3,-58.75,0.821,2.126
g1552,ENSG00000241163.3,-58.7,0.796,2.13
g4357,ENSG00000084234.12,-58.7,0.692,2.13
g7512,ENSG00000184634.11,-58.6,0.433,2.167
g1695,ENSG00000229619.3,-58.55,0.541,2.167
g5083,ENSG00000198252.7,-58.55,0.529,2.167
g2858,ENSG00000006625.13,-58.5,0.439,2.179
g7744,ENSG00000259684.1,-58.5,0.302,2.179
g1151,ENSG00000233762.2,-58.4,0.694,2.21
g6213,ENSG00000201524.1,-58.35,0.118,2.214
g2130,ENSG00000134056.7,-58.3,0.56,2.225
g2704,ENSG00000189241.6,-58.3,0.648,2.225
g5212,ENSG00000213315.4,-58.3,0.388,2.225
g2686,ENSG00000112335.10,-58.25,0.647,2.229
g6,ENSG00000229344.1,-58.2,0.756,2.23
g376,ENSG00000116266.6,-58.2,0.606,2.23
g3679,ENSG00000170759.10,-58.2,0.72,2.23
g309,ENSG00000116754.9,-58.1,0.64,2.247
g3615,ENSG00000054148.13,-58.1,0.618,2.247
g60,ENSG00000162496.4,-58.05,0.257,2.255
g2922,ENSG00000243335.4,-58.05,0.579,2.255
g623,ENSG00000162783.8,-58,0.74,2.268
g2029,ENSG00000137601.11,-58,0.315,2.268
g3987,ENSG00000110696.5,-57.95,0.62,2.268
g5982,ENSG00000011295.11,-57.95,0.408,2.268
g3501,ENSG00000136897.6,-57.9,0.39,2.303
g1712,ENSG00000173905.4,-57.85,0.261,2.312
g4817,ENSG00000150457.7,-57.85,0.205,2.312
g4923,ENSG00000232217.1,-57.8,0.498,2.33
g6191,ENSG00000121060.10,-57.8,0.529,2.33
g1302,ENSG00000135930.9,-57.75,0.817,2.332
g2855,ENSG00000106069.16,-57.75,0.642,2.332
g4457,ENSG00000087502.13,-57.75,0.708,2.332
g7652,ENSG00000201778.1,-57.75,0.206,2.332
g302,ENSG00000162434.7,-57.65,0.867,2.367
g6894,ENSG00000189068.5,-57.4,0.316,2.442
g3137,ENSG00000120889.8,-57.35,0.616,2.468
g1157,ENSG00000172845.9,-57.3,0.745,2.468
g2032,ENSG00000164104.7,-57.3,0.665,2.468
g5206,ENSG00000053254.11,-57.3,0.628,2.468
g7761,ENSG00000270832.1,-57.3,0.203,2.468
g4205,ENSG00000197345.8,-57.25,0.702,2.468
g5227,ENSG00000153485.5,-57.25,0.458,2.468
g7750,ENSG00000239465.1,-57.25,0.401,2.468
g2117,ENSG00000130449.5,-57.2,0.534,2.477
g5355,ENSG00000104064.12,-57.15,0.394,2.485
g6911,ENSG00000197714.4,-57.15,0.424,2.485
g2637,ENSG00000112309.6,-57.1,0.477,2.488
g3107,ENSG00000270405.1,-57.1,0.292,2.488
g1952,ENSG00000251288.2,-57.05,0.089,2.488
g2690,ENSG00000135535.10,-57,0.698,2.494
g7256,ENSG00000100068.7,-57,0.325,2.494
g2390,ENSG00000048162.15,-56.95,0.745,2.502
g4145,ENSG00000149806.6,-56.95,0.726,2.502
g3294,ENSG00000164924.13,-56.9,0.854,2.511
g5020,ENSG00000100473.11,-56.9,0.408,2.511
g5274,ENSG00000213145.5,-56.85,0.582,2.519
g5584,ENSG00000182831.7,-56.85,0.331,2.519
g6466,ENSG00000141664.5,-56.8,0.444,2.536
g6983,ENSG00000088930.6,-56.8,0.774,2.536
g2863,ENSG00000170852.6,-56.75,0.669,2.537
g4073,ENSG00000197629.5,-56.75,0.495,2.537
g4691,ENSG00000213442.4,-56.75,0.832,2.537
g2580,ENSG00000112078.9,-56.7,0.608,2.551
g3295,ENSG00000120963.7,-56.7,0.667,2.551
g2043,ENSG00000251139.1,-56.65,0.458,2.58
g5286,ENSG00000169926.5,-56.65,0.592,2.58
g446,ENSG00000264584.1,-56.6,0.462,2.588
g5129,ENSG00000180662.8,-56.5,0.551,2.631
g909,ENSG00000116062.10,-56.45,0.548,2.631
g1874,ENSG00000226950.2,-56.4,0.286,2.633
g2006,ENSG00000109670.9,-56.4,0.762,2.633
g3550,ENSG00000119522.11,-56.4,0.493,2.633
g2141,ENSG00000113161.11,-56.35,0.288,2.641
g7116,ENSG00000087460.19,-56.25,0.669,2.662
g2285,ENSG00000131508.11,-56.2,0.445,2.671
g1565,ENSG00000036054.8,-56.15,0.385,2.683
g393,ENSG00000224699.4,-56.1,0.612,2.685
g2549,ENSG00000241287.1,-56.1,0.441,2.685
g3058,ENSG00000085662.9,-56.1,0.246,2.685
g4818,ENSG00000233851.1,-56.1,0.225,2.685
g1834,ENSG00000241612.1,-56.05,0.511,2.705
g4267,ENSG00000073921.13,-56,0.651,2.716
g4925,ENSG00000233662.1,-56,0.552,2.716
g3686,ENSG00000108100.13,-55.9,0.518,2.745
g5275,ENSG00000257341.1,-55.9,0.583,2.745
g2545,ENSG00000196126.6,-55.8,0.599,2.757
g2456,ENSG00000153157.8,-55.75,0.605,2.77
g1398,ENSG00000187118.8,-55.7,0.459,2.782
g1993,ENSG00000196782.8,-55.7,0.396,2.782
g4245,ENSG00000255363.1,-55.7,0,2.782
g5130,ENSG00000100554.7,-55.7,0.592,2.782
g288,ENSG00000116171.12,-55.65,0.61,2.782
g1073,ENSG00000136682.10,-55.65,0.818,2.782
g4950,ENSG00000198176.8,-55.65,0.162,2.782
g6865,ENSG00000168995.9,-55.65,0.561,2.782
g7465,ENSG00000232801.1,-55.6,0.489,2.79
g7693,ENSG00000237264.4,-55.6,0.952,2.79
g2191,ENSG00000153922.6,-55.55,0.627,2.796
g4301,ENSG00000137714.2,-55.55,0.518,2.796
g1651,ENSG00000091527.11,-55.5,0.726,2.799
g2610,ENSG00000112658.6,-55.5,0.414,2.799
g5591,ENSG00000189067.8,-55.5,0.632,2.799
g2360,ENSG00000113312.6,-55.45,0.646,2.832
g3055,ENSG00000128585.13,-55.45,0.407,2.832
g6458,ENSG00000267010.1,-55.45,0.117,2.832
g15,ENSG00000242485.1,-55.4,0.604,2.841
g2015,ENSG00000145431.6,-55.35,0.499,2.85
g2090,ENSG00000177721.3,-55.35,0.144,2.85
g2488,ENSG00000112304.6,-55.3,0.694,2.85
g4407,ENSG00000255882.1,-55.3,0.654,2.85
g4842,ENSG00000122042.9,-55.3,0.261,2.85
g3233,ENSG00000270024.1,-55.25,0.253,2.87
g7216,ENSG00000093072.11,-55.2,0.609,2.87
g7803,ENSG00000230355.1,-55.2,0.418,2.87
g1410,ENSG00000153560.7,-55.15,0.763,2.891
g1042,ENSG00000273155.1,-55.1,0.359,2.898
g3755,ENSG00000185009.8,-55.1,0.559,2.898
g3867,ENSG00000151532.9,-55,0.654,2.934
g6481,ENSG00000141759.10,-55,0.44,2.934
g3879,ENSG00000165669.9,-54.95,0.644,2.947
g6276,ENSG00000109062.5,-54.85,0.658,2.974
g5229,ENSG00000170270.4,-54.8,0.285,2.978
g1507,ENSG00000023330.10,-54.75,0.279,3.002
g2624,ENSG00000146232.10,-54.75,0.203,3.002
g459,ENSG00000163154.5,-54.7,0.484,3.004
g887,ENSG00000188010.8,-54.7,0.251,3.004
g5497,ENSG00000169609.9,-54.7,0.489,3.004
g3604,ENSG00000160271.10,-54.65,0.571,3.034
g1002,ENSG00000176407.13,-54.55,0.458,3.04
g1396,ENSG00000213872.3,-54.55,0.318,3.04
g7567,ENSG00000101972.14,-54.55,0.558,3.04
g742,ENSG00000116903.6,-54.5,0.556,3.048
g6548,ENSG00000233927.4,-54.5,0.553,3.048
g2451,ENSG00000124802.7,-54.45,0.524,3.051
g7773,ENSG00000240828.1,-54.45,0.668,3.051
g3462,ENSG00000219928.2,-54.4,0.326,3.051
g221,ENSG00000174574.11,-54.3,0.533,3.077
g5842,ENSG00000131148.4,-54.2,0.193,3.099
g2525,ENSG00000198563.9,-54.15,0.523,3.105
g3192,ENSG00000240395.1,-54.15,0.246,3.105
g3349,ENSG00000104472.5,-54.15,0.614,3.105
g7139,ENSG00000229047.1,-54.15,0.302,3.105
g3290,ENSG00000147669.6,-54.1,0.695,3.125
g7797,ENSG00000210154.1,-54,0.027,3.168
g7442,ENSG00000102172.11,-53.95,0.489,3.192
g1193,ENSG00000138378.13,-53.9,0.254,3.192
g4265,ENSG00000171204.8,-53.9,0.489,3.192
g1846,ENSG00000239532.1,-53.8,0.507,3.214
g2257,ENSG00000113615.8,-53.8,0.596,3.214
g4229,ENSG00000175581.9,-53.75,0.668,3.254
g7010,ENSG00000125971.12,-53.7,0.665,3.263
g7780,ENSG00000232429.3,-53.7,0.492,3.263
g1067,ENSG00000125611.11,-53.65,0.655,3.271
g2786,ENSG00000085511.15,-53.65,0.453,3.271
g945,ENSG00000014641.13,-53.55,0.779,3.302
g724,ENSG00000182827.8,-53.45,0.675,3.349
g7174,ENSG00000159147.13,-53.45,0.462,3.349
g871,ENSG00000115760.9,-53.4,0.787,3.356
g232,ENSG00000131238.12,-53.35,0.78,3.364
g3689,ENSG00000169826.6,-53.35,0.729,3.364
g1589,ENSG00000114573.5,-53.2,0.521,3.41
g2937,ENSG00000186088.11,-53.2,0.425,3.41
g4444,ENSG00000139163.11,-53.15,0.279,3.426
g7155,ENSG00000156261.8,-53.1,0.779,3.456
g6497,ENSG00000267059.2,-53.05,0.518,3.463
g3962,ENSG00000175352.6,-53,0.314,3.463
g7081,ENSG00000196562.10,-53,0.654,3.463
g3229,ENSG00000261542.1,-52.95,0.363,3.486
g2237,ENSG00000197536.6,-52.9,0.363,3.489
g2116,ENSG00000164182.6,-52.85,0.327,3.498
g6965,ENSG00000125827.4,-52.8,0.269,3.524
g1414,ENSG00000178567.5,-52.75,0.709,3.531
g2649,ENSG00000112773.11,-52.75,0.53,3.531
g5539,ENSG00000184277.8,-52.75,0.559,3.531
g2487,ENSG00000111802.9,-52.7,0.404,3.534
g7816,ENSG00000225101.3,-52.7,0,3.534
g939,ENSG00000115464.10,-52.65,0.639,3.534
g2925,ENSG00000106609.12,-52.65,0.625,3.534
g5112,ENSG00000258892.1,-52.65,0.209,3.534
g6135,ENSG00000136448.7,-52.65,0.619,3.534
g2437,ENSG00000112739.12,-52.6,0.665,3.56
g7625,ENSG00000210194.1,-52.55,0.705,3.572
g156,ENSG00000180198.11,-52.45,0.485,3.609
g2331,ENSG00000070814.13,-52.45,0.734,3.609
g4506,ENSG00000110911.10,-52.45,0.584,3.609
g5356,ENSG00000271819.1,-52.45,0.333,3.609
g892,ENSG00000143924.14,-52.35,0.622,3.636
g2970,ENSG00000106246.13,-52.35,0.686,3.636
g3145,ENSG00000221914.4,-52.35,0.657,3.636
g5030,ENSG00000129515.14,-52.35,0.819,3.636
g1081,ENSG00000074054.13,-52.3,0.605,3.653
g723,ENSG00000163041.5,-52.25,0.654,3.653
g1189,ENSG00000138386.12,-52.25,0.271,3.653
g3344,ENSG00000132294.9,-52.25,0.419,3.653
g3776,ENSG00000224745.1,-52.25,0.252,3.653
g5519,ENSG00000259677.1,-52.25,0.046,3.653
g3629,ENSG00000108021.15,-52.2,0.221,3.668
g5868,ENSG00000167703.10,-52.1,0.621,3.719
g7423,ENSG00000205542.6,-52.1,0.814,3.719
g4456,ENSG00000064763.6,-52,0.059,3.745
g5148,ENSG00000133997.7,-51.95,0.641,3.76
g2246,ENSG00000113583.6,-51.85,0.65,3.801
g4406,ENSG00000110852.4,-51.8,0.712,3.819
g273,ENSG00000117481.6,-51.7,0.744,3.839
g834,ENSG00000138029.9,-51.7,0.523,3.839
g2973,ENSG00000198556.9,-51.7,0.298,3.839
g6420,ENSG00000141429.9,-51.7,0.362,3.839
g3965,ENSG00000166471.6,-51.65,0.298,3.848
g4721,ENSG00000111252.6,-51.65,0.783,3.848
g7665,ENSG00000224282.3,-51.65,0.109,3.848
g5655,ENSG00000260853.1,-51.6,0.335,3.859
g5747,ENSG00000125107.12,-51.6,0.441,3.859
g5916,ENSG00000108590.6,-51.55,0.584,3.878
g6542,ENSG00000104918.4,-51.55,0,3.878
g7730,ENSG00000266347.1,-51.5,0.262,3.882
g1054,ENSG00000071054.11,-51.45,0.553,3.897
g1369,ENSG00000154781.11,-51.45,0.527,3.897
g1618,ENSG00000169087.6,-51.45,0.415,3.897
g2129,ENSG00000145675.10,-51.3,0.655,3.976
g2712,ENSG00000111897.6,-51.3,0.913,3.976
g4312,ENSG00000257087.1,-51.15,0.636,4.041
g1158,ENSG00000138430.11,-51.05,0.567,4.086
g1995,ENSG00000109445.6,-51.05,0.569,4.086
g3338,ENSG00000136997.10,-51,0.344,4.092
g5919,ENSG00000267047.1,-51,0.671,4.092
g6184,ENSG00000239672.3,-51,0.473,4.092
g4431,ENSG00000023734.6,-50.95,0.664,4.116
g3770,ENSG00000148672.7,-50.8,0.722,4.182
g4150,ENSG00000162241.8,-50.75,0.529,4.185
g5588,ENSG00000220793.4,-50.75,0.487,4.185
g928,ENSG00000119866.16,-50.7,0.351,4.185
g3974,ENSG00000133805.11,-50.7,0.444,4.185
g5659,ENSG00000185905.3,-50.7,0.691,4.185
g530,ENSG00000143321.14,-50.65,0.654,4.189
g626,ENSG00000135838.9,-50.65,0.61,4.189
g2548,ENSG00000223534.1,-50.65,0.409,4.189
g2710,ENSG00000111885.5,-50.65,0.209,4.189
g3837,ENSG00000273262.1,-50.65,0.835,4.189
g5104,ENSG00000100575.9,-50.65,0.367,4.189
g2003,ENSG00000164168.3,-50.6,0.486,4.189
g5535,ENSG00000068305.13,-50.6,0.551,4.189
g4769,ENSG00000135124.10,-50.55,0.483,4.243
g7508,ENSG00000220925.2,-50.55,0.633,4.243
g1243,ENSG00000138413.9,-50.5,0.269,4.243
g1423,ENSG00000172939.4,-50.5,0.502,4.243
g1451,ENSG00000163823.3,-50.5,0.455,4.243
g4072,ENSG00000166801.11,-50.5,0.564,4.243
g5667,ENSG00000090238.7,-50.5,0.46,4.243
g1429,ENSG00000168028.9,-50.45,0.829,4.269
g1926,ENSG00000138678.6,-50.45,0.648,4.269
g5473,ENSG00000140391.10,-50.4,0.476,4.275
g7647,ENSG00000224152.1,-50.4,0.448,4.275
g7751,ENSG00000238311.1,-50.4,0.123,4.275
g5928,ENSG00000175826.7,-50.35,0.583,4.295
g1055,ENSG00000233404.2,-50.3,0.116,4.319
g1059,ENSG00000115652.10,-50.25,0.612,4.352
g4466,ENSG00000188906.9,-50.25,0.515,4.352
g3250,ENSG00000175606.6,-50.2,0.765,4.352
g490,ENSG00000160712.8,-50.15,0.68,4.395
g3534,ENSG00000106780.7,-50.15,0.586,4.395
g5477,ENSG00000140395.4,-50.15,0.795,4.395
