Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000259330.1,32.3022693916157,-1.82812252589895,0.669447040345097,-2.73079484369154,0.00631817889802073,0.0220998410254769
ENSG00000164124.6,58.5076071880802,-2.04993314041872,0.751609443930728,-2.72739140915804,0.0063837265553374,0.0223209980864378
ENSG00000144591.13,137.884395408124,1.96459495180445,0.720751588679578,2.72575875330861,0.00641538696039905,0.0224235491177611
ENSG00000182095.10,18.2664913571518,1.88016607668984,0.689866574784507,2.72540538331944,0.00642225806934104,0.0224394116850677
ENSG00000124228.10,279.376385162364,1.39972870283361,0.513692541324079,2.72483750537961,0.00643331405302702,0.0224698794030744
ENSG00000165156.10,2086.67972385681,1.36571153387146,0.501235331963107,2.72469127130883,0.00643616384707986,0.0224716733375903
ENSG00000101361.10,190.47596598049,1.58310028383502,0.581163740221618,2.72401764644046,0.00644930604857926,0.0225093885636008
ENSG00000158864.8,564.226746573875,1.28058632483527,0.470408824429893,2.72228380576674,0.00648324382633075,0.0226196308906331
ENSG00000266954.1,10.9887813564637,1.86246928475011,0.684436764708725,2.72117072136345,0.00650511565642961,0.0226877112034795
ENSG00000143110.7,2409.45846399635,-0.880039666794867,0.323535605312546,-2.72007053426073,0.0065267992562829,0.0227550859174285
ENSG00000099250.13,35.0464976360994,-1.95516574347927,0.71885906540072,-2.7198178858458,0.00653178787603858,0.0227642273839185
ENSG00000229240.3,50.434859033122,-2.38454845408122,0.876816034281197,-2.71955388684931,0.00653700428020596,0.0227741558027168
ENSG00000196335.8,43.2815624506956,-1.81372276341036,0.667000080684181,-2.71922420391602,0.00654352380618448,0.0227886153119799
ENSG00000161203.9,1390.27610754344,0.954722439049963,0.351177516481116,2.7186320144197,0.00655524912362928,0.0228211875932646
ENSG00000071553.12,43.6764899257071,1.65195590465023,0.607817979149074,2.71784639698043,0.0065708334638397,0.0228671660957576
ENSG00000049167.9,51.2234677163441,-2.36043162577393,0.868802452170823,-2.71687956206393,0.00659005835547027,0.0229257762463901
ENSG00000119650.8,29.3952304755848,2.00781594466804,0.739136067541254,2.71643616492301,0.00659889192846168,0.0229482073246106
ENSG00000188352.8,77.5895402972954,-1.47799427620751,0.544144617271784,-2.7161791724006,0.00660401673091353,0.0229577292861067
ENSG00000272367.1,34.9347497326068,-2.02670003227838,0.746381153487091,-2.71536871316972,0.00662020190763872,0.0229973716683195
ENSG00000168255.14,15.4177886084487,1.42450104458055,0.524592771024966,2.7154416211213,0.00661874444974988,0.0229973716683195
ENSG00000141526.10,51.4729235404141,1.5896060937828,0.585505791427259,2.71492804521694,0.00662901717361646,0.0230196809361071
ENSG00000232859.5,60.3849816629478,1.7917074330232,0.660153526851088,2.71407689294578,0.00664607378779508,0.0230705823763266
ENSG00000090266.8,470.985879498382,-1.03299435896486,0.381081554209989,-2.71069105169977,0.00671431549724334,0.0232990623261124
ENSG00000181163.9,288.991789198079,-0.780033172517005,0.28786100648562,-2.70975628842586,0.00673326629486957,0.0233563968591238
ENSG00000243749.1,188.301083024792,-1.48714368731839,0.54898979806541,-2.70887308390602,0.0067512159806978,0.0234064086464319
ENSG00000185187.8,33.32414953623,1.8387154856653,0.678791492397519,2.70880750018078,0.00675255057634355,0.0234064086464319
ENSG00000069275.12,188.094673037749,0.963488622747551,0.355760259158852,2.70825253226876,0.00676385338897472,0.023437141840255
ENSG00000260249.2,39.6991471114929,1.99653369473416,0.737539004459713,2.70702116452366,0.00678899291160194,0.0235157806325888
ENSG00000131143.4,4098.20179045515,-0.715104458452436,0.264195599284745,-2.70672358051548,0.00679508095175351,0.023528395851302
ENSG00000011114.10,180.461443726345,-1.29827099866322,0.479735905980469,-2.70622019840239,0.00680539042515014,0.0235556137097946
ENSG00000009790.10,612.142986793558,1.43748275337632,0.531281224048068,2.7056908625972,0.00681624660053013,0.0235847036152875
ENSG00000167528.8,72.3897661123794,2.07064415611133,0.765420903252463,2.70523596535272,0.00682558854218708,0.0236000489530185
ENSG00000130755.8,2833.65576370692,-0.888875718479539,0.328570698101803,-2.70527994010023,0.00682468495809395,0.0236000489530185
ENSG00000136045.7,149.058543739816,1.63130396935613,0.603200820088867,2.70441271799961,0.00684252431589485,0.0236501047052075
ENSG00000134061.4,88.0884067096472,2.10950830471473,0.780166410171644,2.70392095482632,0.00685265882980134,0.0236681239798417
ENSG00000169682.13,52.9337475511883,1.59996611940594,0.591720437098551,2.70392235774589,0.00685262989852493,0.0236681239798417
ENSG00000147872.5,1262.75384040775,-1.46077172740039,0.540345527474535,-2.70340301367487,0.00686334741409943,0.0236936611116006
ENSG00000074842.3,50.0010104174885,1.64313326626913,0.607819580164629,2.70332401240527,0.006864979053751,0.0236936611116006
ENSG00000025772.7,72.2089791146958,2.08195133504635,0.770439997942839,2.70228874488006,0.00688639301104587,0.0237590438928444
ENSG00000113742.8,469.352985831904,-0.908554987823044,0.336244630049407,-2.7020654209096,0.00689102020980924,0.023766483828668
ENSG00000090316.11,196.983670428359,1.25199607746481,0.463443445082169,2.70150779075713,0.00690258631935069,0.0237978415074675
ENSG00000054116.7,106.022924136461,1.60788743678928,0.595552382593085,2.69982537856436,0.00693758790135073,0.0239099455475072
ENSG00000168234.8,391.741646933639,-1.44906788546055,0.536804801395192,-2.69943167738874,0.0069458016036966,0.0239296796654576
ENSG00000269821.1,348.530019161143,1.22511023614305,0.454015748124342,2.69838709605185,0.00696763682765559,0.0239877232087398
ENSG00000157540.15,221.170732157653,-1.50767473626185,0.55871198413109,-2.69848290189548,0.00696563160198312,0.0239877232087398
ENSG00000100918.8,221.730985288574,1.37272855958633,0.508912755185415,2.69737503255582,0.00698885110442913,0.0240521498295184
ENSG00000213390.6,60.0133766561061,2.08934694058619,0.775250335206389,2.69506099604582,0.00703757467661184,0.0242025136983658
ENSG00000166135.9,122.263617332392,1.17867570228382,0.437345870863566,2.69506534943718,0.00703748272740384,0.0242025136983658
ENSG00000111424.6,165.338100684529,1.46944137583411,0.545333906534621,2.6945718177911,0.00704791362259926,0.0242294071250115
ENSG00000187051.4,59.6968508800911,1.38125542239321,0.51279418883046,2.69358634024982,0.00706878344467618,0.024292471580686
ENSG00000139842.10,208.78395655213,1.47543464114948,0.547941695817566,2.69268546710618,0.00708791009779549,0.024349502582391
ENSG00000114166.7,104.326768013227,-1.68971526517242,0.627681939304595,-2.69199280617258,0.0071026477318959,0.0243914203973962
ENSG00000073050.7,65.3353821379604,1.53163572837856,0.569249164567772,2.6906244641422,0.00713184260568562,0.0244829386238722
ENSG00000004660.10,46.4298432287394,1.91587292598678,0.712479500348439,2.6890218245575,0.00716617338576003,0.024592016338789
ENSG00000163684.7,181.002190559397,1.52372415374746,0.56672628691422,2.68864209924691,0.00717432933924534,0.0246112246484312
ENSG00000180304.10,723.734941936865,1.28652299933636,0.478705744081647,2.6875027409676,0.00719885114582704,0.0246865415941926
ENSG00000100461.13,661.042264356503,-1.14126946980619,0.424696956184298,-2.68725606149843,0.00720417019434992,0.0246959775835538
ENSG00000271723.1,46.9629546837151,1.53610798094336,0.571767677260615,2.68659464680302,0.00721844942172812,0.0247361115025304
ENSG00000070413.14,27.2626289317717,2.07235387444213,0.771446426414945,2.68632247617342,0.00722433266419328,0.0247474558037305
ENSG00000138778.7,33.408484171351,1.99583228510346,0.74305632113353,2.68597713031877,0.00723180385716147,0.0247554168334648
ENSG00000262660.1,27.3431396281756,1.7129052838945,0.637705157424738,2.6860458378787,0.00723031688932415,0.0247554168334648
ENSG00000142937.7,1577.88110713953,-1.00350550692854,0.373854508809949,-2.68421400111742,0.00727005547354646,0.0248775039487881
ENSG00000079332.10,4580.30661603367,-1.0128227416465,0.37742840126233,-2.68348311430476,0.00728596544190829,0.0249230802225163
ENSG00000116489.8,14803.6534531575,-0.834534200364505,0.311020861684494,-2.68320972376147,0.00729192464044781,0.0249345976240553
ENSG00000197980.7,15.9320371696931,-1.91393317541168,0.713483835441072,-2.68251792169684,0.00730702365539222,0.0249773491617689
ENSG00000140471.12,70.6471412814861,2.32055496382508,0.865203803956521,2.68209057012155,0.00731636488316202,0.0250003956700304
ENSG00000173473.6,103.372574875064,1.34815386827383,0.503000648436353,2.68022292310109,0.00735731454025912,0.0251313950862047
ENSG00000110536.9,76.8098428457887,1.77514466147442,0.662346649708482,2.68008400473636,0.0073603686367882,0.0251329023490471
ENSG00000198626.11,44.9661734005499,-1.28830506415067,0.480802831871929,-2.67948726328183,0.00737350083590259,0.0251688092762764
ENSG00000144959.5,84.071999893363,-2.18789673013813,0.816616477129015,-2.67922187638209,0.00737934782573511,0.0251798321162632
ENSG00000175768.8,170.145155014353,-1.07783729366408,0.402415840121185,-2.67841666804043,0.00739711359482693,0.0252315020101561
ENSG00000231999.2,33.0415132987039,-2.10589171458177,0.786314484651297,-2.67817998483859,0.00740234296186187,0.0252403888515241
ENSG00000230202.1,42.4644806803406,-1.81971182708387,0.679509528668593,-2.67797838044942,0.0074067998995411,0.0252466365108738
ENSG00000071242.7,55.9847446643216,2.09239202835792,0.781630717923579,2.67695726431582,0.00742941105755932,0.0253057737119912
ENSG00000059122.12,21.3816282309758,1.800385643877,0.672521440878887,2.67706802258105,0.00742695548405732,0.0253057737119912
ENSG00000112110.5,72.8781249758734,1.37134713967444,0.512411019268359,2.67626395238827,0.00744479872858878,0.0253402402584202
ENSG00000100401.15,29.8913993715068,1.75844295984885,0.657038607031283,2.67631603536065,0.00744364178388755,0.0253402402584202
ENSG00000137876.5,602.732628617079,-0.929506165925555,0.347348604852153,-2.67600374074107,0.00745058135404024,0.0253509522619431
ENSG00000108960.3,41.1582791647409,-1.94112678948154,0.72542190743158,-2.67585906848923,0.00745379811539693,0.0253529293041029
ENSG00000100376.7,127.453695447759,1.5386223637978,0.57513222949495,2.67524976847314,0.00746735946496395,0.0253900780111305
ENSG00000166278.10,46.6035187024307,1.90621522204793,0.712810189750166,2.67422555044569,0.00749020562022456,0.0254587589614629
ENSG00000083444.12,226.521304704887,1.29650058875503,0.484949044157631,2.67347797541716,0.00750692054197267,0.0255065590580131
ENSG00000175581.9,148.540105509518,-1.56852053671994,0.586904948915975,-2.67252906900346,0.00752818517222781,0.0255697786623091
ENSG00000124802.7,84.2494524544355,-1.68034462703683,0.6289700189549,-2.67158143694814,0.00754947513093224,0.0256267680877414
ENSG00000166579.11,198.340182503765,1.4535644898562,0.544091312993661,2.67154511594478,0.00755029220923786,0.0256267680877414
ENSG00000060762.14,341.333545016208,1.03244101619397,0.386487628958391,2.67134298444808,0.00755484081363712,0.0256331618294093
ENSG00000196214.6,69.4225286261276,1.79668889864964,0.672713248853267,2.67080944475577,0.00756685896494363,0.0256648858899128
ENSG00000093183.9,112.246026317477,1.67158116955865,0.625983287716408,2.67032874896164,0.00757770146585995,0.0256926014804747
ENSG00000075945.8,54.792616761506,1.74195308361897,0.652656265873971,2.6690207000255,0.00760727617162778,0.0257837877008061
ENSG00000136161.8,298.708293111344,-1.53359357240359,0.574721196195158,-2.66841310631396,0.00762104889691373,0.025821369968092
ENSG00000141452.5,172.12779230773,1.3399924967242,0.502265052386266,2.66789913086305,0.00763271696259965,0.0258517973462134
ENSG00000204463.8,42.6035027426758,0.962774729424004,0.361041146850985,2.6666620628185,0.00766086606660234,0.0259322490291287
ENSG00000166128.8,606.293198918305,-1.30502461057589,0.489393093602017,-2.66661836392232,0.00766186212088405,0.0259322490291287
ENSG00000155542.7,45.0090201460628,1.67946851969461,0.62990406827248,2.66622904071818,0.00767074131556153,0.0259531694387571
ENSG00000172164.9,55.1681073510557,-1.8983937877241,0.712055316869753,-2.66607627630614,0.00767422789306876,0.0259558361826401
ENSG00000128604.14,240.627813521308,1.26060139570454,0.47291138372118,2.66561863194176,0.00768468131896678,0.0259820561009284
ENSG00000253475.1,42.1670111319923,1.38835993698312,0.521492768155023,2.66228032633122,0.00776132113395428,0.0262245367173678
ENSG00000102265.7,15117.877097566,-1.10959875709132,0.416788699476153,-2.66225729844867,0.00776185217115565,0.0262245367173678
ENSG00000235016.1,170.510120949258,1.63370781864964,0.613836699707841,2.66146976781807,0.00778003272106003,0.0262675095626102
ENSG00000122203.10,150.921782017643,1.74502811658268,0.65564018654103,2.66156369363042,0.00777786239321676,0.0262675095626102
ENSG00000231092.1,34.6008506386777,1.55380951856443,0.584101850412552,2.66016880012787,0.00781014982021664,0.0263543495660144
ENSG00000124587.9,24.9898632748731,2.25214568585965,0.846658979074386,2.66003874230663,0.00781316636403545,0.0263543495660144
ENSG00000104205.8,141.678886247352,-1.51147904586508,0.56824957996455,-2.65988590076806,0.0078167126844619,0.0263543495660144
ENSG00000129636.8,112.780602892886,1.46884371503536,0.552207023396854,2.65995116469162,0.00781519821564818,0.0263543495660144
ENSG00000197930.8,960.527915015851,-1.49688062381646,0.562795257074564,-2.65972501544756,0.00782044719936915,0.0263577020359958
ENSG00000249915.3,98.4546883671687,1.26246064113316,0.474983330775194,2.65790515021395,0.0078628018569103,0.0264818946294188
ENSG00000126003.6,208.83345464672,1.5529041013061,0.584235781180258,2.65800923416392,0.00786037392891421,0.0264818946294188
ENSG00000171840.7,112.84931952585,-1.7895245257114,0.673400288822155,-2.65744543834612,0.00787353342444319,0.026499481458964
ENSG00000133028.6,31.6177036581279,2.3652208698599,0.890024635823087,2.65747797831749,0.00787277337629592,0.026499481458964
ENSG00000244255.1,43.8959259636295,1.87861211909113,0.706968291984499,2.65727917417309,0.00787741794422616,0.0265032819886364
ENSG00000229036.3,64.2407480745655,1.67129295080616,0.629318223168364,2.65571993512579,0.00791393091313512,0.0266096324757319
ENSG00000257342.1,198.470691598276,0.990222258820386,0.372867730214717,2.65569310127794,0.00791456061056961,0.0266096324757319
ENSG00000164244.16,99.739798591163,1.79445585117618,0.675747375235636,2.65551286906656,0.00791879119916311,0.0266145536494584
ENSG00000198855.2,60.1511724534057,1.84737802539771,0.69656396546138,2.65212976409721,0.00799857950383391,0.0268733273654832
ENSG00000268059.1,13.5453175044403,1.57288371211318,0.593339912237918,2.65089821141593,0.00802780310990077,0.0269526834604312
ENSG00000102144.9,913.032997880382,0.779622778018585,0.294094639902201,2.65092481208717,0.0080271708917846,0.0269526834604312
ENSG00000102908.16,549.924817199094,-0.985986182765868,0.372043811448622,-2.65018837143601,0.00804469035262078,0.0269999569092321
ENSG00000135913.6,206.82412007043,-1.59534268571034,0.602016974345613,-2.64999618564653,0.00804926796099142,0.0270058976340344
ENSG00000112640.10,106.410355537026,1.29408904140064,0.488539946194091,2.64889094839036,0.00807563853186413,0.0270849257454676
ENSG00000165526.4,58.3389558664882,1.92143441611434,0.725502187761295,2.64841987870963,0.00808690157647955,0.0271132472165064
ENSG00000104388.10,188.846581583259,-1.18651873231152,0.448402264073364,-2.64610334821456,0.00814249355027957,0.0272901203693865
ENSG00000105374.5,256.287960910599,1.41305364706471,0.534047067118658,2.64593466393993,0.00814655495593577,0.0272942222644187
ENSG00000123685.4,164.075502572989,1.5033256965413,0.568284870722274,2.6453734279968,0.00816008087064853,0.0273300201583455
ENSG00000005810.13,505.574033913494,1.24048621355371,0.469033505180967,2.64477100218052,0.00817462183447444,0.0273691915857326
ENSG00000180879.9,355.131402617013,-0.977297715707706,0.369840304844599,-2.64248569695061,0.00822999413064139,0.027544994273709
ENSG00000177082.8,77.9928913803236,1.90487756208533,0.721147391680766,2.6414538609724,0.00825510502408532,0.027619427904931
ENSG00000237551.1,21.4329218097154,-1.51345002437569,0.573130297061923,-2.64067356434338,0.00827413992477899,0.0276734881559281
ENSG00000168397.12,139.211919073785,1.29022092440459,0.488915989691547,2.63894196877992,0.00831652157218348,0.0278055686488818
